nfacet,nx,w
2,2,1
3,2,1
5,2,1
7,2,1
14,2,1
20,2,1
31,2,1
50,2,1
2,3,1
3,3,1
5,3,1
7,3,1
14,3,1
20,3,1
31,3,1
50,3,1
2,5,1
3,5,1
5,5,1
7,5,1
14,5,1
20,5,1
31,5,1
50,5,1
2,7,1
3,7,1
5,7,1
7,7,1
14,7,1
20,7,1
31,7,1
50,7,1
2,14,1
3,14,1
5,14,1
7,14,1
14,14,1
20,14,1
31,14,1
50,14,1
2,20,1
3,20,1
5,20,1
7,20,1
14,20,1
20,20,1
31,20,1
50,20,1
2,31,1
3,31,1
5,31,1
7,31,1
14,31,1
20,31,1
31,31,1
50,31,1
2,50,1
3,50,1
5,50,1
7,50,1
14,50,1
20,50,1
31,50,1
50,50,1
2,2,8
3,2,8
5,2,8
7,2,8
14,2,8
20,2,8
31,2,8
50,2,8
2,3,8
3,3,8
5,3,8
7,3,8
14,3,8
20,3,8
31,3,8
50,3,8
2,5,8
3,5,8
5,5,8
7,5,8
14,5,8
20,5,8
31,5,8
50,5,8
2,7,8
3,7,8
5,7,8
7,7,8
14,7,8
20,7,8
31,7,8
50,7,8
2,14,8
3,14,8
5,14,8
7,14,8
14,14,8
20,14,8
31,14,8
50,14,8
2,20,8
3,20,8
5,20,8
7,20,8
14,20,8
20,20,8
31,20,8
50,20,8
2,31,8
3,31,8
5,31,8
7,31,8
14,31,8
20,31,8
31,31,8
50,31,8
2,50,8
3,50,8
5,50,8
7,50,8
14,50,8
20,50,8
31,50,8
50,50,8
2,2,15
3,2,15
5,2,15
7,2,15
14,2,15
20,2,15
31,2,15
50,2,15
2,3,15
3,3,15
5,3,15
7,3,15
14,3,15
20,3,15
31,3,15
50,3,15
2,5,15
3,5,15
5,5,15
7,5,15
14,5,15
20,5,15
31,5,15
50,5,15
2,7,15
3,7,15
5,7,15
7,7,15
14,7,15
20,7,15
31,7,15
50,7,15
2,14,15
3,14,15
5,14,15
7,14,15
14,14,15
20,14,15
31,14,15
50,14,15
2,20,15
3,20,15
5,20,15
7,20,15
14,20,15
20,20,15
31,20,15
50,20,15
2,31,15
3,31,15
5,31,15
7,31,15
14,31,15
20,31,15
31,31,15
50,31,15
2,50,15
3,50,15
5,50,15
7,50,15
14,50,15
20,50,15
31,50,15
50,50,15
2,2,50
3,2,50
5,2,50
7,2,50
14,2,50
20,2,50
31,2,50
50,2,50
2,3,50
3,3,50
5,3,50
7,3,50
14,3,50
20,3,50
31,3,50
50,3,50
2,5,50
3,5,50
5,5,50
7,5,50
14,5,50
20,5,50
31,5,50
50,5,50
2,7,50
3,7,50
5,7,50
7,7,50
14,7,50
20,7,50
31,7,50
50,7,50
2,14,50
3,14,50
5,14,50
7,14,50
14,14,50
20,14,50
31,14,50
50,14,50
2,20,50
3,20,50
5,20,50
7,20,50
14,20,50
20,20,50
31,20,50
50,20,50
2,31,50
3,31,50
5,31,50
7,31,50
14,31,50
20,31,50
31,31,50
50,31,50
2,50,50
3,50,50
5,50,50
7,50,50
14,50,50
20,50,50
31,50,50
50,50,50
